Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
163583,69611412,13,-1,7.03371,1.3144,1.66183,6.70616,1.86939,0.901609,-11,1,59.8566,-46.0626,0.588794,38.2191,0.755657,3.12881,11,-1,34.3428,27.2947,7.21817,-19.5532,-0.646565,0.258535,11,-1,2.69933,-0.513263,-2.06596,1.65975,0.71672,-1.8143
163585,17906134,-13,1,69.3501,46.8617,14.2132,-49.106,-0.88334,0.294482,13,-1,87.4164,-21.6235,-34.1796,-77.4971,-1.40547,-2.13487,13,-1,7.28537,-1.60835,-3.39877,-6.23915,-1.28,-2.01279,-13,1,7.19904,-1.19488,-3.14332,-6.3645,-1.39456,-1.93406
163586,39621574,-13,1,17.5935,-5.21784,-1.31184,16.7503,1.85368,-2.89528,13,-1,6.55032,4.21806,1.17585,4.87041,0.958561,0.271862,-13,1,6.72045,-0.943729,1.78028,-6.41041,-1.87431,2.05823,-13,1,7.88023,1.30199,0.810697,-7.7288,-2.32008,0.556914
163588,149652346,13,-1,22.3395,17.8591,13.1506,2.67504,0.120323,0.63471,-13,1,11.2012,9.05667,6.33895,1.80276,0.162363,0.610672,11,-1,8.91782,7.15297,5.17861,1.2428,0.140274,0.62664,-11,1,5.81917,4.63051,3.42855,0.816127,0.141179,0.637346
163588,33994078,-13,1,50.7989,18.4099,42.5836,20.6938,0.432451,1.16274,13,-1,61.5811,4.24034,-35.97,49.8036,1.1234,-1.45345,11,-1,10.9048,5.79107,-3.49829,8.55214,1.05634,-0.543418,-11,1,10.3767,5.15776,-2.78644,8.56209,1.17267,-0.49532
163589,44938910,13,-1,35.632,-7.51942,2.06829,-34.7679,-2.20024,2.87317,-13,1,25.9067,-7.36422,2.39821,-24.7217,-1.87748,2.82677,13,-1,10.2317,-1.32761,1.61647,-10.015,-2.26995,2.25839,11,-1,20.5553,-4.67166,1.96382,-19.9208,-2.07784,2.74365
163589,64496410,-13,1,6.028,4.6954,-2.63097,-2.71235,-0.484734,-0.510739,13,-1,5.5645,-2.7741,-2.81076,3.91874,0.875914,-2.34963,-13,1,6.50189,0.742896,-3.20167,-5.60899,-1.30414,-1.3428,-11,1,16.1496,7.38481,-7.88404,12.0048,0.957927,-0.818083
163596,8603440,13,-1,15.5426,6.51512,-14.0673,-1.10742,-0.0713731,-1.13707,13,-1,8.84139,-4.568,-0.539445,-7.54993,-1.27071,-3.02404,-13,1,3.77687,1.58806,-3.41338,-0.283673,-0.0752793,-1.13534,-13,1,9.60807,-2.42774,-0.0903208,-9.29525,-2.05166,-3.10441
163630,27849485,-13,1,209.833,-48.2171,2.4549,204.204,2.14895,3.09072,-13,1,48.5384,18.8843,5.74042,44.3441,1.54881,0.295102,13,-1,62.7547,17.818,4.85475,59.9758,1.89398,0.266006,13,-1,21.1174,8.60833,3.12228,19.0284,1.47799,0.347948
163630,63574648,-13,1,8.47701,-1.79598,-8.04365,1.98058,0.238056,-1.79047,-13,1,36.409,5.93602,-2.47146,-35.8366,-2.4191,-0.394521,13,-1,17.1236,-1.12571,4.01024,-16.6089,-2.09168,1.84446,11,-1,14.5726,-0.632601,4.89583,-13.711,-1.74562,1.6993
163630,76107248,-13,1,133.391,30.3085,10.2643,129.496,2.10601,0.326538,13,-1,139.889,-22.6453,-19.0103,136.729,2.23598,-2.44324,-13,1,7.89447,-6.97875,3.6592,0.467711,0.0593201,2.65867,13,-1,5.61689,-4.37927,3.22923,1.3901,0.252779,2.50621
163659,134396535,-13,1,18.0659,4.51769,-8.40166,15.3418,1.25336,-1.07743,-13,1,6.01485,-2.66352,5.37629,0.410366,0.0683422,2.03077,13,-1,7.54554,0.0609376,-4.30575,6.19522,1.16026,-1.55664,11,-1,12.2235,0.997132,-8.11108,9.09009,0.958614,-1.44848
163659,344708580,11,-1,61.6886,-50.3627,-15.4488,32.1002,0.576831,-2.84395,-11,1,44.3136,40.6614,-15.9374,7.50629,0.171039,-0.37355,-11,1,26.7699,-0.250656,26.4523,4.10358,0.154509,1.58027,11,-1,18.1029,-13.5592,1.03685,11.9494,0.792955,3.06527
163659,474988761,-13,1,36.2796,-6.74656,-2.86709,-35.5311,-2.28199,-2.73975,13,-1,21.3151,0.487465,-7.04634,-20.1105,-1.769,-1.50173,-13,1,6.56972,1.79251,-2.50449,-5.80211,-1.39047,-0.949599,13,-1,11.6785,-1.78137,-2.43307,-11.282,-2.02999,-2.20277
163659,497966371,13,-1,47.073,-16.2458,-43.5688,7.3271,0.15693,-1.92771,-13,1,39.9737,14.4061,32.1567,-18.8757,-0.512905,1.14961,-11,1,2.61695,1.06068,2.01203,-1.29427,-0.542097,1.08565,11,-1,2.42984,1.05974,1.82603,-1.20277,-0.542664,1.04495
163659,60370358,13,-1,65.8569,-16.218,-63.7091,3.90372,0.0593454,-1.82007,13,-1,5.78628,-1.21474,-5.52697,1.20285,0.21099,-1.78714,-13,1,7.79015,-0.831193,-5.15933,5.77631,0.95393,-1.73053,-11,1,80.4024,26.6246,69.57,30.2603,0.395813,1.20529
163662,37506052,13,-1,11.5451,4.59109,-10.5825,0.457883,0.039683,-1.16146,-13,1,10.5276,3.9641,-9.41976,-2.52453,-0.244576,-1.17247,-11,1,4.17833,1.83277,-3.7269,-0.457759,-0.109997,-1.11376,11,-1,2.43737,0.989433,-2.21156,-0.266101,-0.109612,-1.15011
163662,37749101,13,-1,10.7771,-1.60087,1.97695,-10.4721,-2.12262,2.25147,11,-1,23.5866,5.05236,-21.1714,-9.08714,-0.406229,-1.33654,-11,1,18.6417,10.6787,7.22284,-13.4651,-0.912458,0.594695,11,-1,11.8911,-0.7059,2.14463,-11.6748,-2.3454,1.88877
163663,42054258,13,-1,8.52163,-4.23045,5.93531,-4.41389,-0.573606,2.19004,-13,1,7.92162,-3.74727,5.71372,-4.00653,-0.557091,2.15126,-11,1,7.11738,-3.6125,4.77677,-3.84569,-0.604614,2.2183,11,-1,5.65266,-2.78453,3.85911,-3.05061,-0.6037,2.19584
163668,45599167,13,-1,9.30901,-6.90549,1.9393,5.93295,0.75374,2.86781,-13,1,23.1513,4.81734,-0.589573,22.6366,2.24436,-0.12178,-11,1,17.0195,-11.489,4.67532,11.6537,0.837952,2.75512,-11,1,13.1043,1.86211,1.67583,-12.8626,-2.33846,0.732795
163738,146588951,-13,1,37.1122,-7.94388,-0.586148,-36.2471,-2.22025,-3.06794,-13,1,18.9441,-0.584855,-3.87747,-18.5335,-2.2573,-1.7205,13,-1,21.3576,-3.7418,0.126954,-21.0267,-2.42663,3.10768,11,-1,15.1318,-2.44784,-1.63864,-14.8423,-2.31999,-2.55168
163738,27400435,13,-1,102.071,12.4996,-41.5246,92.4005,1.50063,-1.27841,-13,1,71.0406,-13.231,32.4397,61.801,1.33283,1.95806,-13,1,12.3345,-1.7934,7.74281,9.43188,1.00745,1.7984,13,-1,7.30574,-0.00504551,4.27076,5.92649,1.13081,1.57198
163738,54799996,-13,1,22.7598,-13.6828,-18.1659,-0.882594,-0.0387985,-2.21635,13,-1,8.5048,-4.90763,-6.92493,-0.53007,-0.0624117,-2.18733,-11,1,106.608,36.157,42.9909,-90.6075,-1.25584,0.871528,11,-1,19.2774,-13.3795,-13.7034,-2.19608,-0.114417,-2.34424
163758,113529826,-11,1,112.039,-19.2226,25.6749,107.35,1.92281,2.21346,11,-1,26.6863,6.94914,-23.0538,11.506,0.461317,-1.27803,-11,1,10.1663,2.352,-9.35977,-3.19643,-0.325435,-1.32461,11,-1,12.2376,3.98114,6.14426,9.80604,1.10224,0.995867
163758,152459993,13,-1,58.4234,-0.957692,15.388,56.3522,2.00746,1.63295,-13,1,16.621,-0.0494462,-8.85443,-14.0656,-1.24288,-1.57638,13,-1,11.6771,1.95803,-4.75592,-10.4828,-1.46058,-1.18024,-13,1,6.42403,1.2485,0.733404,6.25783,2.16994,0.531124
163758,312628820,-11,1,55.6985,-1.76381,47.9682,28.2535,0.559031,1.60755,11,-1,21.8822,1.5923,-19.2642,-10.2558,-0.508384,-1.48833,-11,1,9.77362,0.877822,-8.84987,-4.05376,-0.441353,-1.47193,11,-1,5.49947,0.392461,-4.99521,-2.26672,-0.438223,-1.49239
163758,73409283,-13,1,36.0809,2.04886,-6.07737,35.5062,2.41252,-1.24563,13,-1,16.3896,2.83523,-1.97401,16.021,2.23873,-0.608201,-11,1,4.62677,4.56437,-0.255217,-0.71304,-0.15535,-0.055857,11,-1,6.30053,-3.64366,0.95665,5.05028,1.10297,2.88484
163759,275393536,13,-1,7.10429,-0.632295,6.67469,2.34704,0.343283,1.66524,-13,1,6.43772,-6.19187,0.301397,-1.73292,-0.276021,3.09295,13,-1,22.392,-1.04527,-5.8132,21.5987,2.00793,-1.7487,-13,1,8.43369,-1.76517,-0.856893,8.20157,2.13744,-2.68966
163760,165480631,-13,1,75.3495,20.1702,-45.5633,-56.5216,-0.973242,-1.15404,13,-1,64.3268,-17.2831,39.286,-47.9148,-0.961324,1.98525,-11,1,4.79729,-1.39344,2.92233,-3.54009,-0.945933,2.01573,11,-1,4.56149,-1.3148,2.77853,-3.37021,-0.947918,2.01278
163761,40506950,13,-1,42.1517,34.3669,11.3251,21.6197,0.566662,0.318328,-13,1,24.953,-18.6729,1.95331,16.4362,0.7905,3.03736,13,-1,5.77424,-1.49402,0.376383,5.5639,1.99585,2.8948,-11,1,19.1093,-4.36941,-4.8592,17.9573,1.73558,-2.30317
163763,44616814,13,-1,14.4825,-3.98477,-5.49221,12.7941,1.39123,-2.19845,-13,1,18.0899,-5.79749,-3.45371,16.7838,1.64244,-2.60432,-13,1,8.35076,-2.90927,-0.72389,7.79334,1.68358,-2.89772,11,-1,12.9359,-3.21995,-0.475906,12.5197,2.05677,-2.99486
163765,149825251,13,-1,9.46989,6.21051,0.854225,7.09702,0.971758,0.136687,-13,1,6.58437,-1.14485,-5.05076,4.06472,0.720806,-1.7937,-11,1,6.19586,-3.79928,2.79858,-4.01524,-0.771932,2.50672,-11,1,3.16552,-2.69071,0.182528,1.65749,0.581298,3.07386
163765,88605545,11,-1,123.362,22.4273,1.71779,-121.294,-2.38665,0.0764444,-11,1,10.0275,-0.144237,-8.49216,-5.33036,-0.592338,-1.58778,-11,1,11.2966,1.2381,-4.00061,10.4917,1.64919,-1.27067,11,-1,2.71389,-0.0824778,-2.29483,-1.44643,-0.59429,-1.60672
163817,155679852,13,-1,87.8379,32.6619,-35.0103,-73.6408,-1.21567,-0.820087,13,-1,27.1622,-18.6965,13.7248,14.1367,0.576967,2.50836,-13,1,25.1928,-14.3719,1.0851,20.6625,1.15737,3.06623,-13,1,17.1924,-6.65008,-3.15624,-15.5364,-1.49204,-2.69846
163817,378592868,-13,1,21.1822,11.4483,-3.68763,17.4359,1.16651,-0.311617,13,-1,24.9803,-5.72371,-1.16837,-24.2874,-2.13224,-2.94023,-13,1,23.1142,-5.1437,-1.06339,-22.5093,-2.16172,-2.93773,-11,1,17.9699,10.2202,9.49958,-11.3235,-0.741647,0.748873
163817,379830157,-13,1,6.37682,-4.49687,4.22394,-1.60908,-0.257939,2.38748,13,-1,6.32835,-4.07289,4.47783,-1.84322,-0.299992,2.30887,-13,1,7.21109,-1.24217,-2.76482,-6.54228,-1.51232,-1.99305,-13,1,8.14041,1.7878,-1.28295,-7.83664,-1.98243,-0.622451
163817,808258859,11,-1,67.5628,-44.5801,-0.248211,50.767,0.976172,-3.13602,-11,1,25.0964,24.6971,4.28891,-1.22144,-0.0487082,0.171946,-11,1,9.13282,8.60813,-1.18092,2.81317,0.318366,-0.136336,11,-1,3.50051,3.30469,-0.331953,1.10563,0.327027,-0.100113
163869,87810864,13,-1,6.95101,2.86158,-5.96237,-2.13702,-0.317755,-1.12333,-13,1,4.12661,1.76273,-3.5194,-1.23464,-0.308737,-1.10646,11,-1,61.6235,-23.6604,33.5457,45.96,0.963468,2.18508,-11,1,34.8572,22.1759,-19.899,18.0909,0.574973,-0.731335
165364,1198354316,11,-1,33.9725,20.9843,15.3154,21.8913,0.765632,0.63048,-11,1,23.5741,-6.35127,-10.6303,20.0599,1.2595,-2.10935,11,-1,2.73817,-2.3101,-1.46935,-0.0448658,-0.0163868,-2.57508,-11,1,3.12603,-0.149282,-2.39105,2.00815,0.762241,-1.63315
165364,513948178,11,-1,154.464,-42.8459,-30.4965,-145.236,-1.74024,-2.52301,-11,1,179.665,43.5061,12.0667,-173.9,-2.05811,0.270556,11,-1,4.50711,-0.755628,4.17909,-1.50938,-0.348325,1.74968,-11,1,3.87673,-0.757818,3.57251,-1.30073,-0.349037,1.77982
165364,888526709,-13,1,12.9558,-11.8933,-4.05991,3.14748,0.247905,-2.81264,13,-1,12.588,-11.5924,-3.73605,3.17887,0.258125,-2.82982,13,-1,8.68461,5.5546,2.70155,-6.10404,-0.873028,0.452679,-13,1,6.2821,4.35977,3.75729,-2.51571,-0.42426,0.711311
165364,994636450,13,-1,23.8337,-4.06285,-7.16303,22.3655,1.72456,-2.08675,-13,1,5.55579,-4.67261,0.569707,2.9492,0.591439,3.02027,13,-1,9.94422,3.53268,0.338742,9.28879,1.68997,0.095596,-11,1,4.99617,-4.13778,-0.437752,-2.76566,-0.623493,-3.03619
165415,1080637245,13,-1,11.0754,-4.68602,9.56628,3.03001,0.280743,2.02629,-13,1,5.11203,-2.3891,4.09995,1.89849,0.390111,2.09841,-11,1,44.6818,28.2061,13.8759,-31.7544,-0.888554,0.457185,11,-1,30.1456,-17.4877,-22.7062,9.34699,0.320613,-2.22708
165415,1525567441,13,-1,6.25237,-0.878617,-3.05242,-5.3844,-1.29836,-1.85106,-11,1,104.063,-46.5959,-20.6361,90.7312,1.34088,-2.72468,11,-1,133.114,25.6661,2.07647,130.6,2.32643,0.0807275,-11,1,24.9129,-13.388,-7.87669,19.4775,1.05004,-2.60979
165415,1632719470,13,-1,72.994,63.6161,-7.65661,-34.9639,-0.521683,-0.11978,-13,1,33.9853,-29.1293,14.7874,-9.37053,-0.283049,2.67185,-13,1,9.96969,0.0424483,-2.07011,9.75174,2.25387,-1.55029,-11,1,4.55387,1.17798,2.2351,3.78873,1.19453,1.08575
165467,216524693,13,-1,29.9237,8.04287,0.360049,28.8201,1.98739,0.0447364,-13,1,23.2916,4.19268,-1.48566,22.8626,2.3395,-0.340541,-11,1,15.6486,-1.48061,-3.42771,-15.1966,-2.11155,-1.97854,11,-1,9.48197,0.814501,-2.41876,-9.13202,-1.98695,-1.24598
165467,50641535,11,-1,41.7748,-0.518599,36.2383,-20.7763,-0.545766,1.58511,-11,1,102.214,-0.545121,-29.2085,-97.9507,-1.92451,-1.58946,11,-1,5.90527,-0.332485,-5.56249,-1.95457,-0.343937,-1.6305,-11,1,3.54851,0.00611806,-3.34636,-1.18057,-0.345856,-1.56897
165467,840824265,-13,1,168.45,21.5847,-34.3089,-163.5,-2.10285,-1.00923,13,-1,118.766,-21.6173,31.7685,-112.377,-1.79431,2.16829,11,-1,17.2432,-3.03981,4.70005,-16.3094,-1.79081,2.14489,11,-1,12.9206,1.52386,-2.64893,-12.554,-2.12058,-1.04876
165467,844446208,13,-1,18.885,-6.27733,-5.55436,16.9226,1.45208,-2.41722,-13,1,7.49798,0.560225,7.08515,-2.38647,-0.329769,1.49189,11,-1,3.45132,3.02238,1.04927,1.29455,0.394331,0.334147,-11,1,2.78555,2.38727,0.983843,1.04513,0.394456,0.390911
165472,253253837,-11,1,39.3532,-34.7347,-17.8903,4.70192,0.120054,-2.66597,11,-1,46.7151,32.0904,7.43472,33.1244,0.885318,0.227664,-11,1,10.2669,-1.64858,-10.1327,0.137286,0.0133726,-1.73208,11,-1,5.91805,-0.944598,-5.84162,0.0812953,0.0137377,-1.73111
165472,636444082,-13,1,68.6725,-12.6128,13.3835,-66.1642,-1.99225,2.32656,13,-1,34.0924,-7.57706,4.95578,-32.868,-2.00091,2.56238,-11,1,39.1262,-7.24113,5.70589,-38.0245,-2.12449,2.47422,11,-1,40.55,-5.98406,4.07761,-39.8982,-2.40782,2.54345
165472,822785120,13,-1,18.0528,6.42472,3.20441,-16.5635,-1.57309,0.462657,-13,1,6.6495,-5.16983,-2.26047,3.51678,0.588681,-2.7294,13,-1,4.1451,-2.08659,-3.35008,1.26245,0.314652,-2.12785,11,-1,11.3703,2.67623,2.01563,-10.8655,-1.89264,0.645521
165472,951496135,13,-1,8.26186,4.9525,5.62709,-3.47214,-0.448051,0.849076,-13,1,12.3048,-3.57509,-6.43192,9.86136,1.10266,-2.07811,13,-1,3.71512,-2.62091,-2.13314,1.53998,0.441256,-2.45844,-11,1,8.09069,4.75753,5.98166,-2.65424,-0.340653,0.898896
165487,178352386,13,-1,13.299,-5.08243,-11.3502,-4.71101,-0.370295,-1.99181,-13,1,14.0319,1.64333,11.6983,7.57194,0.603643,1.43123,-13,1,12.0494,-4.98197,-10.1442,-4.17751,-0.361701,-2.02731,13,-1,13.4516,2.79752,9.50241,9.1001,0.822685,1.28448
165514,344211444,-13,1,104.855,-38.837,-17.0857,-95.8871,-1.55418,-2.72714,13,-1,10.1262,3.33306,-0.688849,9.53652,1.75389,-0.203803,11,-1,57.939,-10.8817,50.9304,25.389,0.470004,1.78129,-11,1,36.8862,23.1256,-22.0118,-18.4737,-0.550414,-0.760728
165514,566313074,13,-1,49.576,-8.19677,-10.2204,-47.8135,-2.00601,-2.24676,-13,1,38.5715,-6.45746,-7.80955,-37.2164,-2.01209,-2.26171,-11,1,16.5583,-2.61452,-3.27787,-16.0187,-2.05022,-2.24409,11,-1,15.558,-2.45599,-3.07903,-15.0513,-2.05049,-2.2441
165514,641287458,-13,1,42.6623,5.84073,-39.2627,15.6328,0.384295,-1.42312,13,-1,42.5946,-7.77311,31.1565,-27.9847,-0.787522,1.81529,13,-1,8.30073,-0.961617,2.07216,-7.9795,-1.9638,2.00528,13,-1,7.51269,0.56737,1.6034,-7.31687,-2.16546,1.23069
165514,758448247,-11,1,72.9064,34.4881,-64.1954,2.20707,0.0302819,-1.07781,11,-1,54.9619,-16.2823,31.2047,42.2133,1.01555,2.05172,-11,1,28.3626,0.287934,4.70454,27.9683,2.48084,1.50967,-11,1,5.1684,0.738508,-3.02892,-4.12221,-1.09193,-1.33164
165537,8696984,-13,1,18.9957,3.23861,5.6482,17.8447,1.73312,1.05017,-13,1,18.5262,4.66567,3.88321,17.5032,1.78093,0.694125,13,-1,8.93946,2.85728,3.97654,7.47836,1.20978,0.94774,11,-1,4.97311,3.17925,-3.19643,2.09929,0.450279,-0.788092
165548,191917725,-13,1,86.2048,-36.5272,-4.47858,-77.9548,-1.49532,-3.01959,13,-1,16.8756,15.9528,-4.4121,-3.28909,-0.197431,-0.269828,13,-1,18.6767,11.7327,6.79114,-12.8465,-0.843857,0.524701,-13,1,7.18532,6.73814,-1.55642,-1.94749,-0.278015,-0.227005
165548,690052403,-11,1,66.0992,-17.5501,-24.9834,-58.6254,-1.40735,-2.18318,11,-1,27.154,13.6835,20.9252,10.5944,0.411988,0.991667,11,-1,4.58181,-3.67646,0.713846,2.63952,0.656585,2.94981,-11,1,3.47973,1.81603,2.85992,-0.794603,-0.23245,1.00504
165548,720493284,13,-1,10.0966,7.49035,-5.22841,-4.29979,-0.454864,-0.609396,-13,1,8.53646,6.22847,-4.31456,-3.93075,-0.497947,-0.605821,11,-1,7.60365,5.33608,-3.8917,-3.7678,-0.543359,-0.630132,-11,1,4.62077,3.25874,-2.42345,-2.20431,-0.519151,-0.639441
165567,636688749,-13,1,19.7964,-17.2912,4.03848,-8.75165,-0.474825,2.91215,13,-1,15.2511,7.99151,0.813363,-12.9638,-1.2563,0.101429,13,-1,6.72192,0.186691,-6.66658,0.833641,0.124676,-1.5428,-13,1,12.0789,-2.25569,-1.38432,11.7849,2.19907,-2.59116
165567,644348338,-13,1,5.17322,-0.288567,-5.12013,0.672363,0.130737,-1.6271,13,-1,5.94637,0.308993,4.85265,-3.42119,-0.655605,1.50721,-11,1,3.9103,2.0344,-2.79247,1.83133,0.507936,-0.941177,-11,1,3.7545,-0.518734,2.3474,-2.8839,-1.01572,1.78828
165567,689078129,13,-1,20.2074,2.39874,-3.88383,-19.6848,-2.16778,-1.01752,-13,1,7.94691,-1.698,3.66336,-6.84389,-1.29827,2.00483,13,-1,9.43668,3.35646,0.618179,8.79726,1.67569,0.182135,-13,1,10.1078,3.01273,0.0201814,9.64777,1.88054,0.00669861
165567,694017226,13,-1,36.1239,-24.4469,26.5048,2.18351,0.0605191,2.31583,-13,1,56.3988,22.319,-18.6933,48.3036,1.27993,-0.697222,-11,1,8.1911,-6.09648,5.46941,-0.112426,-0.0137263,2.41036,11,-1,4.50048,-3.40183,2.94642,0.0232303,0.00516178,2.42781
165570,1040296624,13,-1,8.45028,-3.49027,2.78649,-7.17283,-1.25218,2.46785,13,-1,8.30458,-4.17531,-0.705222,-7.14313,-1.29416,-2.97427,-13,1,7.58925,-4.06737,-0.313786,-6.39872,-1.23218,-3.0646,-13,1,8.48079,2.65049,-2.0779,-7.78267,-1.57459,-0.664888
165570,1111501979,13,-1,36.4014,-0.96197,-7.5343,-35.6,-2.24913,-1.69779,-13,1,16.9142,4.09241,5.93697,-15.2998,-1.49682,0.967281,13,-1,8.22359,1.88135,0.998268,-7.94231,-2.02684,0.487836,-11,1,13.1544,-1.24104,-2.93113,-12.7635,-2.0971,-1.97131
165570,11617154,13,-1,38.8221,-31.2148,6.76451,22.0686,0.64524,2.92818,-13,1,31.4787,15.3667,-10.3822,25.4356,1.12133,-0.594182,-11,1,13.7347,9.03844,-1.67411,10.2052,0.957193,-0.183145,11,-1,5.47308,3.59593,-0.710893,4.0643,0.956246,-0.195177
165570,1163080013,13,-1,28.8553,-22.9165,-10.636,13.9402,0.527032,-2.70706,-13,1,37.9819,19.3785,4.47752,-32.358,-1.26317,0.227071,11,-1,9.13098,-6.47052,6.30092,-1.34371,-0.148235,2.36947,-11,1,2.20638,-1.6207,1.46327,-0.316675,-0.144525,2.4072
165570,238719385,-13,1,40.8077,1.74608,-37.8967,-15.0351,-0.386614,-1.52475,-11,1,333.399,-321.263,78.2392,-42.7068,-0.128803,2.90271,11,-1,86.199,84.3562,17.6914,1.14794,0.0133181,0.206726,11,-1,42.0455,-33.494,10.3136,-23.2295,-0.62195,2.84288
165570,588437249,-13,1,18.7446,-4.78933,-17.8174,-3.30926,-0.178417,-1.83339,13,-1,10.9626,0.933008,5.22554,9.59122,1.35377,1.39411,-11,1,29.1279,6.69377,5.88325,-27.7311,-1.8532,0.721043,11,-1,4.91441,-1.14927,-4.69387,0.89344,0.183843,-1.81092
165570,826110968,-13,1,24.8318,6.25125,0.774963,24.0193,2.04836,0.12334,13,-1,8.27502,2.48948,5.6874,5.46999,0.794726,1.1582,13,-1,7.7219,-2.46383,-3.47213,6.44131,1.20192,-2.18794,-11,1,3.69148,2.26244,-2.69425,1.11775,0.312592,-0.872296
165570,83002804,13,-1,17.9211,2.36974,7.53184,-16.0875,-1.46027,1.26597,-13,1,17.3006,2.15267,7.08633,-15.6349,-1.49224,1.27588,-11,1,36.0396,-9.35183,-34.7926,0.936103,0.0259801,-1.83338,11,-1,42.0976,5.69377,17.6273,-37.803,-1.46171,1.25837
165570,832742261,-13,1,25.7441,-17.3304,-9.73322,16.3606,0.750612,-2.62987,13,-1,15.0396,-8.53863,-5.20255,11.234,0.966091,-2.59437,11,-1,27.2444,2.44486,-10.3304,25.0911,1.59534,-1.33841,-11,1,24.5896,-2.70074,3.47578,24.1924,2.40537,2.23136
165570,920597501,-13,1,59.3591,-7.29053,24.6237,53.5165,1.48056,1.85865,13,-1,34.2523,10.3185,-22.3616,-23.8053,-0.857569,-1.13847,-11,1,7.70351,2.50978,-4.43413,-5.77784,-0.973019,-1.05574,11,-1,5.92085,1.88163,-3.43756,-4.43837,-0.972081,-1.06997
165617,321531934,13,-1,7.92624,6.99814,2.76279,2.49143,0.325371,0.376006,13,-1,22.4279,-4.05994,5.44182,21.3752,1.86433,2.21177,-13,1,20.726,-4.45189,4.92206,19.6344,1.80522,2.30608,-13,1,19.4605,-2.83819,4.36419,18.751,1.99333,2.14741
165617,382236125,-13,1,8.3015,3.22937,-5.67812,-5.12191,-0.720204,-1.05368,13,-1,5.81608,-2.81268,2.8012,4.24944,0.930349,2.35824,-13,1,9.34648,2.12296,0.324776,9.09577,2.15023,0.151806,-11,1,7.09787,-1.36662,2.29234,-6.57703,-1.63394,2.10839
165633,237372786,-13,1,90.1562,-26.9366,-32.9865,-79.4634,-1.382,-2.25557,13,-1,30.6024,19.0208,19.6684,-13.7063,-0.48205,0.802136,-13,1,19.9491,6.05439,11.9333,-14.7951,-0.954149,1.10128,13,-1,11.73,3.52617,6.94398,-8.77093,-0.967865,1.10093
165633,394010457,-13,1,78.7781,35.8377,42.7459,-55.6276,-0.879425,0.873082,13,-1,52.6351,-33.9963,39.2427,8.64342,0.165715,2.28468,-11,1,83.3579,-47.1287,-62.1287,-29.4526,-0.369241,-2.21976,11,-1,58.3598,35.0452,-14.0502,-44.5005,-1.00221,-0.381297
165633,436838441,13,-1,47.6729,-45.2809,-3.79337,14.4201,0.312249,-3.05801,-13,1,72.9438,23.0892,20.6021,66.0547,1.50227,0.728534,11,-1,4.18571,-3.99697,-0.385622,1.18141,0.290124,-3.04541,-11,1,3.87158,-3.68777,-0.424937,1.0995,0.29202,-3.02687
165970,115795288,-13,1,8.98217,2.16676,-6.73536,-5.53247,-0.718504,-1.25955,13,-1,5.48612,-0.746145,-4.86322,-2.4246,-0.474756,-1.72304,13,-1,17.6959,-2.68838,4.07164,-17.0097,-1.96193,2.15436,13,-1,9.94984,-0.00418047,1.91166,9.7639,2.33331,1.57298
165970,120218643,13,-1,54.5858,29.3717,12.8631,44.1752,1.12494,0.41278,-13,1,40.6083,-15.5554,-27.4759,-25.5368,-0.739526,-2.08595,13,-1,9.11404,-1.10236,-1.94287,-8.83542,-2.08381,-2.08689,-11,1,117.377,15.6976,-44.4596,-107.491,-1.56219,-1.23138
165970,275108397,13,-1,87.1034,-12.3418,49.1408,70.851,1.13703,1.81686,-13,1,90.3821,28.1067,-31.9461,79.7395,1.38582,-0.849245,-11,1,17.5272,-9.64935,-14.6291,-0.291034,-0.0166062,-2.15389,11,-1,9.12118,4.97206,-6.48746,-4.04813,-0.476974,-0.916874
165970,328185026,-13,1,257.056,-44.7988,-47.9452,248.54,2.04189,-2.32228,13,-1,29.2003,17.9696,11.3137,20.0434,0.841149,0.561901,-11,1,31.5686,11.4819,17.0739,23.9421,0.992473,0.978778,11,-1,31.4276,10.8584,16.1955,24.6474,1.05634,0.980175
165970,74453418,13,-1,36.5029,-36.1487,-5.06289,-0.296751,-0.00812972,-3.00244,-13,1,19.8979,18.5338,5.0986,5.13979,0.264299,0.268457,13,-1,23.8432,18.9197,3.36629,-14.1138,-0.680663,0.176082,-13,1,7.2677,1.5528,2.50507,-6.64242,-1.55167,1.0159
165993,1143128930,-13,1,8.72611,-0.881846,-1.8167,8.48856,2.14291,-2.0227,11,-1,71.8654,-32.8179,42.7591,47.5319,0.7953,2.22541,-11,1,105.306,23.1583,-6.79385,102.504,2.15299,-0.285359,-11,1,21.9213,-10.48,-8.52445,17.264,1.06493,-2.45873
165993,1147459155,13,-1,13.2933,12.2266,4.58588,2.48605,0.189249,0.358835,-13,1,8.86866,8.01072,3.78783,-0.350071,-0.0394962,0.441688,11,-1,7.44452,2.71159,-6.72388,-1.69042,-0.231097,-1.18747,11,-1,8.83854,2.08597,2.62872,8.17669,1.62342,0.900013
